epoch,step,train_loss_epoch,train_loss_step,val_loss
0,49,,29.8843994140625,
0,99,,23.456729888916016,
0,101,,,54.99808120727539
0,101,29.711156845092773,,
1,149,,19.09212875366211,
1,199,,19.593351364135742,
1,203,,,33.153045654296875
1,203,19.836944580078125,,
2,249,,9.267993927001953,
2,299,,6.5431036949157715,
2,305,,,22.705554962158203
2,305,9.632369995117188,,
3,349,,12.255319595336914,
3,399,,3.727351188659668,
3,407,,,17.760892868041992
3,407,5.85124397277832,,
4,449,,6.108001708984375,
4,499,,3.3006396293640137,
4,509,,,14.764399528503418
4,509,4.325255393981934,,
5,549,,3.3045096397399902,
5,599,,1.4432425498962402,
5,611,,,12.63587474822998
5,611,3.3487672805786133,,
6,649,,1.4243888854980469,
6,699,,2.625744342803955,
6,713,,,11.207108497619629
6,713,2.915149688720703,,
7,749,,2.00176739692688,
7,799,,2.3367574214935303,
7,815,,,10.152945518493652
7,815,2.582355260848999,,
8,849,,2.421255111694336,
8,899,,1.0269643068313599,
8,917,,,9.370738983154297
8,917,2.329606056213379,,
9,949,,3.3111672401428223,
9,999,,1.3726861476898193,
9,1019,,,8.741562843322754
9,1019,2.3076670169830322,,
10,1049,,2.5421130657196045,
10,1099,,1.7176618576049805,
10,1121,,,8.225996017456055
10,1121,2.2079219818115234,,
11,1149,,1.8108593225479126,
11,1199,,2.3032236099243164,
11,1223,,,7.7902021408081055
11,1223,2.1406986713409424,,
12,1249,,2.11201810836792,
12,1299,,1.909570336341858,
12,1325,,,7.46331787109375
12,1325,2.1035706996917725,,
13,1349,,3.13331937789917,
13,1399,,2.5147552490234375,
13,1427,,,7.260927677154541
13,1427,2.0123238563537598,,
14,1449,,2.1311206817626953,
14,1499,,2.6398203372955322,
14,1529,,,7.200578689575195
14,1529,1.969323754310608,,
15,1549,,1.4967385530471802,
15,1599,,1.1933388710021973,
15,1631,,,6.630428791046143
15,1631,1.6687376499176025,,
16,1649,,2.3994534015655518,
16,1699,,2.482156276702881,
16,1733,,,5.7464399337768555
16,1733,1.2607455253601074,,
17,1749,,1.9071863889694214,
17,1799,,1.1680872440338135,
17,1835,,,5.02422571182251
17,1835,1.0209641456604004,,
18,1849,,1.2172777652740479,
18,1899,,1.1108253002166748,
18,1937,,,4.435412883758545
18,1937,0.8729680180549622,,
19,1949,,0.6477837562561035,
19,1999,,0.6536436080932617,
19,2039,,,3.9305403232574463
